category,city,email,name,phones,products,site,social
Металлопрокат,Москва,,TK RAPID,tel:+74955064250,"Лежалая Марка стали: ст.17Г1С-У, Ст20,ЦПП (ЦПИ) Цементно-песчаное покрытие труб (цементно-песчаная изоляция) за м.п. Цементно-песчаная изоляция труб — внутренняя изоляция труб, которая бывает двух- и трехслойной, предназначена для защиты от промерзания и поддержания температуры жидкости, проводимой по трубам.,Электросварная Марка стали: ст.17Г1С-У, Ст20,1016х8-30 Марка стали: Ст.3,10, 20,1018х8-30 Марка стали: Ст.3,10, 20,1020х10 ГОСТ 10706-76 Марка стали: ст.17Г1С-У, Ст20,1020х10 Мех.очистка, пескоструй, фаска,1020х10 Необработанная,1020х10 электросварная Марка стали: ст.17Г1С-У, Ст20,1020х11 ГОСТ 10706-76 Марка стали: ст.17Г1С-У, Ст20,1020х11 Марка стали: 17Г1С,1020х11 Мех.очистка, пескоструй, фаска,1020х11 Необработанная,1020х11 электросварная Марка стали: ст.17Г1С-У, Ст20,1020х12 ГОСТ 10706-76 Марка стали: ст.17Г1С-У, Ст20,1020х12 электросварная Марка стали: ст.17Г1С-У, Ст20,1020х8-30 Марка стали: Ст.3,10, 20,1020х8-30 электросварная ГОСТ 10704-91 ГОСТ 10705-80 Марка стали: Ст.3,10, 20,1020х9 ГОСТ 10706-76 Марка стали: ст.17Г1С-У, Ст20,1020х9 Марка стали: 17Г1С,1020х9 Марка стали: 17Г1С-У, ст.3сп.5,1020х9 Мех.очистка, пескоструй, фаска,1020х9 Необработанная,1020х9 новая Марка стали: 17Г1С-У, ст.3сп.5,1020х9 электросварная Марка стали: ст.17Г1С-У, Ст20,1120х8-30 Марка стали: Ст.3,10, 20,1219х8-30 Марка стали: Ст.3,10, 20,1220х10 ГОСТ 10706-76 Марка стали: ст.17Г1С-У, Ст20,1220х10 Марка стали: ст.17Г1С-У, Ст20,1220х11 Марка стали: 17Г1С,1220х11 Мех.очистка, пескоструй, фаска,1220х11 Необработанная,1220х12 ГОСТ 10706-76 Марка стали: ст.17Г1С-У, Ст20,1220х12 Марка стали: ст.17Г1С-У, Ст20,1220х12 Мех.очистка, пескоструй, фаска,1220х12 Необработанная,1220х14 ГОСТ 10706-76 Марка стали: ст.17Г1С-У, Ст20,1220х14 Марка стали: ст.17Г1С-У, Ст20,1220х16 ГОСТ 10706-76 Марка стали: ст.17Г1С-У, Ст20,1220х16 Марка стали: ст.17Г1С-У, Ст20,1220х8-30 Марка стали: Ст.3,10, 20,1240х10-30 Марка стали: Ст.3,10, 20,1280х10-30 Марка стали: Ст.3,10, 20,1420х10-30 Марка стали: Ст.3,10, 20,1420х12 ГОСТ 10706-76 Марка стали: ст.17Г1С-У, Ст20,1420х12 Марка стали: ст.17Г1С-У, Ст20,1420х12-20 ГОСТ 10704-91 ГОСТ 10705-80 Марка стали: Ст3 Ст10 Ст20,1420х12-20 Марка стали: Ст3 Ст10 Ст20,1420х12-80 из обечайки Марка стали: Ст3сп,1420х14 ГОСТ 10706-76 Марка стали: ст.17Г1С-У, Ст20,1420х14 Марка стали: ст.17Г1С-У, Ст20,1420х15,7 ГОСТ 10706-76 Марка стали: ст.17Г1С-У, Ст20,1420х15,7 Марка стали: ст.17Г1С-У, Ст20,1420х15,7 Мех.очистка, пескоструй, фаска,1420х15,7 Необработанная,1422х10-30 Марка стали: Ст.3,10, 20,1520х10-30 Марка стали: Ст.3,10, 20,159х6 ГОСТ 10704-91 Марка стали: Ст.10, Ст20,159х6 ГОСТ 8731-74 Марка стали: Ст.10, Ст.20,159х6 Мех.очистка, пескоструй, фаска,159х6 Необработанная,159х6 бесшовная ГОСТ 8731-74 Марка стали: Ст.10, Ст.20,159х6 бесшовная ГОСТ 8732-78 Марка стали: Ст.10, Ст20,159х6 лежалая ГОСТ 10704-91 Марка стали: Ст.10, Ст.20,159х6 лежалая ГОСТ 8732-78 Марка стали: Ст.10, Ст.20,159х6 лежалая Марка стали: Ст.10, Ст.20,159х6 электросварная,159х6 электросварная ГОСТ 10704-91 Марка стали: Ст.10, Ст20,159х7 ГОСТ 10704-91 Марка стали: Ст.10, Ст20,159х7 ГОСТ 8731-74 Марка стали: Ст.10, Ст.20,159х7 Мех.очистка, пескоструй, фаска,159х7 Необработанная,159х7 бесшовная ГОСТ 8731-74 Марка стали: Ст.10, Ст.20,159х7 бесшовная ГОСТ 8732-78 Марка стали: Ст.10, Ст20,159х7 лежалая ГОСТ 10704-91 Марка стали: Ст.10, Ст.20,159х7 лежалая ГОСТ 8732-78 Марка стали: Ст.10, Ст.20,159х7 лежалая Марка стали: Ст.10, Ст.20,159х7 электросварная,159х7 электросварная ГОСТ 10704-91 Марка стали: Ст.10, Ст20,159х8 ГОСТ 10704-91 Марка стали: Ст.10, Ст20,159х8 ГОСТ 8731-74 Марка стали: Ст.10, Ст.20,159х8 Мех.очистка, пескоструй, фаска,159х8 Необработанная,159х8 бесшовная ГОСТ 8731-74 Марка стали: Ст.10, Ст.20,159х8 бесшовная ГОСТ 8732-78 Марка стали: Ст.10, Ст20,159х8 лежалая ГОСТ 10704-91 Марка стали: Ст.10, Ст.20,159х8 лежалая ГОСТ 8732-78 Марка стали: Ст.10, Ст.20,159х8 лежалая Марка стали: Ст.10, Ст.20,159х8 электросварная,159х8 электросварная ГОСТ 10704-91 Марка стали: Ст.10, Ст20,1600х10-30 Марка стали: Ст.3,10, 20,1620х10-30 Марка стали: Ст.3,10, 20,1620х12-20 ГОСТ 10704-91 ГОСТ 10705-80 Марка стали: Ст3 Ст10 Ст20,1620х12-20 Марка стали: Ст3 Ст10 Ст20,1620х12-80 из обечайки Марка стали: Ст3сп,1620х14 Сталь 20; без поперечного шва,1620х16 Сталь 20; без поперечного шва,1620х18 Сталь 20; без поперечного шва,1620х20 Сталь 20; без поперечного шва,1720х12-20 ГОСТ 10704-91 ГОСТ 10705-80 Марка стали: Ст3 Ст10 Ст20",www.tk-rapid.ru,https://wa.me/74955064250?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
Металлопрокат,Москва,,"Сталь Мастер, торгово-производственная компания",tel:+79999894082,,master-met.ru,
Металлопрокат,Москва,,МК Промстройметалл,tel:+74956171717,,www.mkpsm.ru,
Металлопрокат,Москва,,АдогаСтройИнвест,tel:+79165745143,,metall02.wix.com,
Металлопрокат,Москва,,Стратегия,tel:+79778724311,,www.rostitan.com,
Металлопрокат,Москва,,Металл-ДК,tel:+74954143123,"Арматура 12 мм А400 25Г2С АIII,Арматура 12 мм А400 35ГС АIII,Арматура 14 мм А400 25Г2С АIII,Арматура 14 мм А400 35ГС АIII,Арматура 16 мм А400 25Г2С АIII,Арматура 16 мм А400 35ГС АIII,Арматура А1 Катанка 10 мм,Арматура А1 Катанка 12 мм,Арматура А1 Катанка 14 мм,Арматура А1 Катанка 16 мм,Арматура А1 Катанка 18 мм,Арматура А1 Катанка 20 мм,Арматура А1 Катанка 25 мм,Арматура А1 Катанка 6 мм,Арматура А1 Катанка 8 мм,Арматура А500С А3 14мм,Арматура А500С А3 16 мм,Арматура А500С А3 18мм,Арматура А500С А3 20мм,Арматура А500С А3 22мм,Арматура А500С А3 25мм,Арматура А500С А3 28мм,Арматура А500С А3 32мм,Арматура А500С А3 36мм,Арматура А500С А3 40мм,Арматура А500С А3 6мм,Арматура А500Т А3 12 мм,Арматура композитная 10мм,Арматура композитная 12мм,Арматура композитная 6мм,Арматура композитная 7мм,Арматура композитная 8мм,Арт. 0011 WS-Patina Зелень,Арт. 0012 WS-Patina Медь,Арт. 0013 WS-Patina Серебро,Арт. 0014 WS-Patina Золото,Арт. 0015 WS-Patina Фиолет,Арт. 0016 Patina Бронза-Золото,Арт. Труба витая 102,Арт. Труба витая 20,Арт. Труба витая 32,Арт. Труба витая 51,Арт. Труба витая 60,Арт. Труба витая 76,Арт. Труба витая 89,Арт. Шар пустотелый д=100мм.1,5,Арт. Шар пустотелый д=25мм.2,Арт. Шар пустотелый д=30мм.2,5,Арт. Шар пустотелый д=40мм.2,5,Арт. Шар пустотелый д=50мм.1,5,Арт. Шар пустотелый д=60мм.1,5,Арт. Шар пустотелый д=70мм.1,5,Арт. Шар пустотелый д=80мм.1,5,Бабочка. - Арт. 6247,Балка двутавровая 10,Балка двутавровая 12,Балка двутавровая 14,Балка двутавровая 16,Балка двутавровая 18,Балка двутавровая 20,Балясина Арт. 09.001,Балясина Арт. 09.002,Балясина Арт. 09.633.24,Балясина Арт. 1020DA,Балясина Арт. 11.002,Балясина Арт. 11.003,Балясина Арт. 11.032,Балясина Арт. 11.033,Балясина Арт. 11.038,Балясина Арт. 11.039,Балясина Арт. 11.041.05,Балясина Арт. 1701,Балясина Арт. 17012,Балясина Арт. 17013,Балясина Арт. 1703,Балясина Арт. 4800,Балясина Арт. 4805,Балясина Арт. 4807,Балясина Арт. 4814,Балясина Арт. 4815,Балясина Арт. 4816,Балясина Арт. 5378,Балясина Арт. 5379,Балясина композиционная Арт. 3080,Балясина композиционная Арт. 3081,Балясина композиционная Арт. 4808,Балясина композиционная Арт. 4809,Балясина композиционная Арт. 4810,Балясина композиционная Арт. 4813,Балясина с 1-й корзинкой Арт. 4801,Балясина с 2-мя корзинками Арт. 4802,Балясина с виноградом Арт. 4811,Балясина с лозой Арт. 4812,Битум строительный,Боковина Арт. Боковина скамейки,Бочонок стальной 15,Бочонок стальной 20,Бочонок стальной 25,Бочонок стальной 32,Бочонок стальной 40",www.metall-dk.ru,
Металлопрокат,Москва,,Феррум,tel:+74957252610,,safebest.ru,
Металлопрокат,Москва,,Стройбетон,tel:+74991285557,",Бетон БСТ M100 B7.5 П3 F50 W2 (Гранит),Бетон БСТ M150 B12.5(B10) П4 F75 W4 (Гравий),Бетон БСТ M150 B12.5(B10) П4 F75 W4 (Гранит),Бетон БСТ M200 B15 П4 F75 W4 (Гравий),Бетон БСТ M200 B15 П4 F75 W4 (Гранит),Бетон БСТ M250 B20 П4 F100 W4 (Гравий),Бетон БСТ M250 B20 П4 F100 W4 (Гранит),Бетон БСТ M300 B22.5 П4 F150 W6 (Гравий),Бетон БСТ M300 B22.5 П4 F150 W6 (Гранит),Бетон БСТ M350 B25 П4 F200 W8 (Гравий),Бетон БСТ M350 B25 П4 F200 W8 (Гранит),Бетон БСТ M400 B30 П4 F200 W8 (Гравий),Бетон БСТ M400 B30 П4 F200 W8 (Гранит),Бетон БСТ М450 B35 П4 F300 W12 (Гранит),Бетон БСТ М500 B35 П4 F300 W12 (Гранит)",beton-499.ru,
Металлопрокат,Москва,,МОНОЛИТ-СЕРВИС,tel:+74952302315,,msmet.ru,
Металлопрокат,Москва,,Феррум,tel:+74957252610,,safebest.ru,
Металлопрокат,Москва,,С235,tel:+74956692910,,s235.ru,
Металлопрокат,Москва,,СТРОЙМОНОЛИТСЕРВИС,tel:+74959919686,,stroimservis.ru,
Металлопрокат,Москва,,"Армметалл, торговая компания",tel:+74952300484,,obermann.mobi,
Металлопрокат,Москва,,"Стальинтекс трейд, торговая компания",tel:+74959952319,,www.stalintex.ru,
Металлопрокат,Москва,,НикаСтрой,tel:88005506100,,nikastroy-msk.ru,"https://vk.com/nikastroymsk,https://twitter.com/nikastroymsk,https://facebook.com/nikastroymsk,https://instagram.com/nikastroymsk,https://wa.me/79084480005?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A"
Металлопрокат,Москва,,МосСтройСервис,tel:88003018183,,mss37.ru,
Металлопрокат,Москва,,РеалМет,,,мослом.рф,
Металлопрокат,Москва,,ВИЛИНС,tel:+74951285458,,sobcenter.ru,
Металлопрокат,Москва,,МЕТАЛЛ-24,tel:+74951812111,,metall-24.ru,
Металлопрокат,Москва,,Точсталь,tel:+74952042950,,tochstal.ru,
Металлопрокат,Москва,,Витамет 20,tel:+74959677550,"Арматура 10 - /тн,Арматура 12 - /тн,Арматура 14,16 - /тн,Балка двутавровая , в том числе низколегированная от за тонну .,Металлическая сетка нашего производства из наличия по цене от за м2.",metall-vitamet.ru,
Металлопрокат,Москва,,Артельснаб,tel:+79258628672,,artelsnab.ru,
Металлопрокат,Москва,,Карет-Строй 24,tel:+74957434728,,karet-stroy24.ru,https://instagram.com/karetstroy
Металлопрокат,Москва,,ВИПЛОН,tel:+74959026461,,rossmesi.ru,
Металлопрокат,Москва,,МеталлСталь,tel:+74993908220,,metallas.ru,
Металлопрокат,Москва,,Металл Элит,tel:+74952555512,,metallelit.ru,
Металлопрокат,Москва,,"Металл СК, компания",tel:+74957779177,,metallsk.ru,
Металлопрокат,Москва,,Vallourec,tel:+74957874930,,www.vallourec.com,"https://twitter.com/vallourec,https://facebook.com/Vallourec"
Металлопрокат,Москва,,МОССТАЛЬ,tel:+74951628282,,www.mossteel.com,
Металлопрокат,Москва,,ВторЧерМет,tel:+79684040547,,металл.net,
Металлопрокат,Москва,,Жд металл,tel:+79684040547,,"металл.net,lom-slom.ru",
Металлопрокат,Москва,,Элекмет,tel:+74959116188,,www.elecmet.ru,
Металлопрокат,Москва,,Сталь Модуль,tel:+74957406789,,stalmodul.ru,
Металлопрокат,Москва,,Мир Металла,tel:+74951280040,,armat-ra.ru,https://vk.com/public202224984
Металлопрокат,Москва,,Delsnab,tel:+74955404855,,delsnab.ru,
Металлопрокат,Москва,,"БАЗА-МТС, металлоторгующая компания",tel:+74951505928,,www.bazamts.com,
Металлопрокат,Москва,,ГеоСтальСервис,tel:+79623668170,,spuntlarsen.ru,
Металлопрокат,Москва,,Трубная Снабженческая Компания,tel:+74956662365,,tsk-region.com,
Металлопрокат,Москва,,ВТОРМЕТТРЕСТ,,"Сдать металлолом,Сдать медь блеск,Демонтажные работы,Сдать отходы медного кабеля,Сдать Алюминий",priem-metalla-24.ru,"https://vk.com/priemmetalla24,https://instagram.com/priem_metalla_24,https://facebook.com/pg/priem.metalla.24,https://wa.me/79162553250?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A"
Металлопрокат,Москва,,Металлокомплект-М,"tel:+74957770039,,,1001",,www.metkomp.ru,
Металлопрокат,Москва,,RusMitalGroup,tel:+79037984726,,metallolom24.ru,
Металлопрокат,Москва,,Промышленное снабжение,tel:+74959026832,,promsnab.msk.ru,
Металлопрокат,Москва,,Атом,tel:+74959026832,,atom.org.ru,
Металлопрокат,Москва,,Техмашоснащение,tel:+74956490501,,texmash-metall.ru,
Металлопрокат,Москва,,Строймаркет Рус,tel:+74997031544,,stromarket.ru,
Металлопрокат,Москва,,Буровые Решения,tel:+74959241313,,буровые-решения.рф,
Металлопрокат,Москва,,Рекара,tel:+74951363254,,moscow.rekara.info,
Металлопрокат,Москва,,Столица,tel:+79104534319,,"tdstolica.ru,tdstolica.tiu.ru",https://wa.me/79264441140?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
Металлопрокат,Москва,,Востокстрой Групп,tel:+74955004000,,"vostokstroygroup.ru,5004000.ru",
Металлопрокат,Москва,,Пром-Металлосбыт,tel:+74959847636,,metallbasa.ru,
Металлопрокат,Москва,,Металлотрейд,tel:+74957920558,,"www.metallotrade.ru,www.7920558.ru","https://wa.me/74957920558?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A,viber://chat/?number=+79037920558"
Металлопрокат,Москва,,Метстрой,tel:+74952253880,,metstroy.ru,https://wa.me/79032689037?text=%D0%97%D0%B4%D1%80%D0%B0%D0%B2%D1%81%D1%82%D0%B2%D1%83%D0%B9%D1%82%D0%B5!%0A%0A%D0%9F%D0%B8%D1%88%D1%83%20%D0%B8%D0%B7%20%D0%BF%D1%80%D0%B8%D0%BB%D0%BE%D0%B6%D0%B5%D0%BD%D0%B8%D1%8F%202%D0%93%D0%98%D0%A1.%0A%0A
Металлопрокат,Москва,,АПОГЕЙ ГРУПП,tel:+74959607747,,apogey-group.ru,
Металлопрокат,Москва,,Гарантметалл,tel:+74952588110,,garant-met.ru,
Металлопрокат,Москва,,Стройттехно,tel:+79690600639,,www.stroyttechno.ru,
Металлопрокат,Москва,,ВВП Капитал Строй,tel:+79151592098,"Алюминий, дюраль От /тонна,Арматура, катанка От /тонна,Балка, швеллер От /тонна,ВГП, электросварные трубы От /тонна,Калибровка,серебрянка От /тонна,Круг, квадрат, шестигранник От /тонна,Круг, полоса От /тонна,Лента От /тонна,Медь, бронза, латунь От /тонна,Нержавеющие метизы От /тонна,Ограждение заборное От /тонна,Олово От /тонна,Проволока, канаты От /тонна,Профнастил От /тонна,Радиаторы, электроды От /тонна,Свинец От /тонна,Сетка От /тонна,Трубы г/д От /тонна,Трубы нержавеющие От /тонна,Уголок, квадрат горячекатаный От /тонна,Чугун и ферросплавы От /тонна,Крепеж, гвозди, болты, цепи От /тонна",vvpkaps.ru,
